Protein,Length,MolecularWeight,Aromaticity,Hydrophobicity_GRAVY
TC.CA.PGAv.1.6.scaffold236.16,297,38406.65999999999,0.09764309764309764,-0.02154882154882145
TC.CA.PGAv.1.6.scaffold236.15,322,41743.88999999997,0.062111801242236024,-0.03850931677018642
TC.CA.PGAv.1.6.scaffold236.18,454,57624.379999999976,0.1013215859030837,0.31453744493392033
TC.CA.PGAv.1.6.scaffold236.17,360,43499.29999999998,0.10277777777777777,-0.6822222222222224
TC.CA.PGAv.1.6.scaffold236.19,248,32760.69000000001,0.10483870967741936,-0.1810483870967741
TC.CA.PGAv.1.6.scaffold1648.13,142,17912.170000000002,0.035211267605633804,-0.5485915492957746
TC.CA.PGAv.1.6.scaffold1648.14,288,39112.98000000001,0.13541666666666666,-0.5440972222222228
TC.CA.PGAv.1.6.scaffold1648.15,811,108803.15999999961,0.1060419235511714,-0.38421701602959213
TC.CA.PGAv.1.6.scaffold1648.16,87,12178.999999999998,0.16091954022988506,-0.3804597701149425
TC.CA.PGAv.1.6.scaffold1648.10,1392,182361.02999999904,0.07830459770114942,-0.25359195402298756
TC.CA.PGAv.1.6.scaffold1648.11,252,33219.85000000003,0.06746031746031746,-0.5507936507936507
TC.CA.PGAv.1.6.scaffold1648.12,686,87294.3799999997,0.08892128279883382,0.10699708454810472
TC.CA.PGAv.1.6.scaffold1648.17,171,22073.58000000001,0.07602339181286549,-0.859649122807018
TC.CA.PGAv.1.6.scaffold613.2,167,22704.719999999994,0.09580838323353294,-0.7568862275449099
TC.CA.PGAv.1.6.scaffold613.1,196,24955.4,0.12755102040816327,0.6862244897959182
TC.CA.PGAv.1.6.scaffold613.3,76,10482.570000000003,0.14473684210526316,-0.07894736842105271
TC.CA.PGAv.1.6.scaffold1868.3,316,41556.12,0.0981012658227848,-0.4297468354430381
TC.CA.PGAv.1.6.scaffold1868.2,298,36938.289999999964,0.03355704697986577,-1.3728187919463088
TC.CA.PGAv.1.6.scaffold1615.1,34,4534.349999999999,0.14705882352941177,1.3705882352941177
TC.CA.PGAv.1.6.scaffold999.7,374,48195.40000000001,0.10160427807486631,-0.03235294117647071
TC.CA.PGAv.1.6.scaffold999.6,392,50158.93000000001,0.1096938775510204,0.12295918367346939
TC.CA.PGAv.1.6.scaffold999.5,345,44743.87999999998,0.11014492753623188,-0.11768115942029009
TC.CA.PGAv.1.6.scaffold999.4,599,78511.7299999997,0.06844741235392321,-0.5485809682804668
TC.CA.PGAv.1.6.scaffold999.3,377,48318.089999999975,0.09283819628647215,0.16180371352785144
TC.CA.PGAv.1.6.scaffold999.2,274,36214.819999999956,0.10218978102189781,-0.24416058394160597
TC.CA.PGAv.1.6.scaffold999.1,147,19438.870000000014,0.06802721088435375,-0.4714285714285717
TC.CA.PGAv.1.6.scaffold999.9,243,31368.84000000001,0.05761316872427984,-0.23292181069958873
TC.CA.PGAv.1.6.scaffold999.8,353,47090.440000000024,0.11898016997167139,-0.1396600566572237
TC.CA.PGAv.1.6.scaffold1592.1,407,52261.260000000075,0.10565110565110565,-0.16486486486486487
TC.CA.PGAv.1.6.scaffold1868.1,425,53786.000000000015,0.07529411764705882,0.12729411764705878
TC.CA.PGAv.1.6.scaffold1592.4,245,32622.85000000002,0.07346938775510205,-0.6702040816326524
TC.CA.PGAv.1.6.scaffold1592.5,247,33101.11000000002,0.05668016194331984,-1.0060728744939267
TC.CA.PGAv.1.6.scaffold1592.2,354,46720.31000000002,0.1271186440677966,-0.22994350282485893
TC.CA.PGAv.1.6.scaffold1592.3,507,64290.69999999993,0.07297830374753451,-0.5136094674556212
TC.CA.PGAv.1.6.scaffold1592.8,315,39009.96999999998,0.050793650793650794,-0.04952380952380951
TC.CA.PGAv.1.6.scaffold1592.9,114,15428.970000000007,0.12280701754385964,-0.8043859649122808
TC.CA.PGAv.1.6.scaffold1592.6,226,29874.68000000001,0.05309734513274336,-0.54424778761062
TC.CA.PGAv.1.6.scaffold1592.7,534,71246.13000000003,0.10674157303370786,-0.21479400749063715
TC.CA.PGAv.1.6.scaffold1519.3,296,39047.44,0.0777027027027027,-0.45574324324324317
TC.CA.PGAv.1.6.scaffold1519.2,151,19669.650000000012,0.11258278145695365,0.5509933774834437
TC.CA.PGAv.1.6.scaffold1519.1,375,49123.86000000003,0.10666666666666667,-0.36906666666666643
TC.CA.PGAv.1.6.scaffold837.9,607,80118.76999999989,0.1070840197693575,-0.4049423393739707
TC.CA.PGAv.1.6.scaffold1572.1,329,40633.249999999985,0.06382978723404255,-0.03525835866261396
TC.CA.PGAv.1.6.scaffold837.7,260,34635.40999999997,0.08846153846153847,-1.0092307692307696
TC.CA.PGAv.1.6.scaffold837.8,465,58848.20999999994,0.07741935483870968,-0.6174193548387094
TC.CA.PGAv.1.6.scaffold1572.3,322,40752.46999999999,0.09006211180124224,0.07298136645962741
TC.CA.PGAv.1.6.scaffold837.5,165,20755.949999999986,0.09090909090909091,-0.5145454545454549
TC.CA.PGAv.1.6.scaffold1572.2,242,31137.289999999983,0.1487603305785124,0.929338842975207
TC.CA.PGAv.1.6.scaffold837.6,269,33754.639999999985,0.08921933085501858,-0.454646840148699
TC.CA.PGAv.1.6.scaffold1572.5,192,24276.270000000015,0.052083333333333336,-0.5286458333333336
TC.CA.PGAv.1.6.scaffold1572.4,169,21916.130000000016,0.10059171597633136,0.06449704142011836
TC.CA.PGAv.1.6.scaffold1572.7,181,24849.20000000001,0.11602209944751381,-0.8574585635359117
TC.CA.PGAv.1.6.scaffold1572.6,119,15266.140000000003,0.10084033613445378,-0.06638655462184882
TC.CA.PGAv.1.6.scaffold1572.9,186,24252.08000000001,0.0967741935483871,-1.005376344086022
TC.CA.PGAv.1.6.scaffold1572.8,638,83822.3999999997,0.06896551724137931,-0.5716300940438849
TC.CA.PGAv.1.6.scaffold837.3,69,9011.36,0.10144927536231885,0.2362318840579709
TC.CA.PGAv.1.6.scaffold837.4,205,26127.340000000022,0.05365853658536585,-0.0078048780487805424
TC.CA.PGAv.1.6.scaffold837.1,298,38178.36,0.0738255033557047,-0.06778523489932896
TC.CA.PGAv.1.6.scaffold837.2,123,15681.439999999995,0.08943089430894309,-0.10894308943089426
TC.CA.PGAv.1.6.scaffold1008.19,152,20696.360000000008,0.16447368421052633,0.14605263157894735
TC.CA.PGAv.1.6.scaffold1008.18,450,59523.18000000003,0.12666666666666668,-0.03244444444444438
TC.CA.PGAv.1.6.scaffold1008.17,656,84815.16999999966,0.06554878048780488,-0.46646341463414615
TC.CA.PGAv.1.6.scaffold1008.16,367,45803.269999999975,0.04632152588555858,-0.35313351498637624
TC.CA.PGAv.1.6.scaffold1008.15,413,53140.169999999925,0.13559322033898305,0.6065375302663439
TC.CA.PGAv.1.6.scaffold913.2,631,82396.4899999998,0.06814580031695722,-0.468621236133122
TC.CA.PGAv.1.6.scaffold1008.14,104,13255.690000000008,0.09615384615384616,-0.12211538461538461
TC.CA.PGAv.1.6.scaffold913.3,304,40438.02000000001,0.08552631578947369,0.05164473684210514
TC.CA.PGAv.1.6.scaffold1008.13,487,63624.49999999997,0.0944558521560575,-0.2316221765913758
TC.CA.PGAv.1.6.scaffold913.4,474,62479.549999999996,0.0970464135021097,-0.15000000000000002
TC.CA.PGAv.1.6.scaffold1008.12,310,39463.81000000002,0.08387096774193549,-0.06387096774193539
TC.CA.PGAv.1.6.scaffold913.5,792,103116.72999999978,0.10984848484848485,-0.1454545454545458
TC.CA.PGAv.1.6.scaffold1008.11,404,52741.71000000006,0.07920792079207921,-0.6579207920792071
TC.CA.PGAv.1.6.scaffold1008.10,359,46958.16999999992,0.09192200557103064,-0.9064066852367684
TC.CA.PGAv.1.6.scaffold913.1,1114,143297.65999999913,0.06912028725314183,-0.13886894075404002
TC.CA.PGAv.1.6.scaffold913.6,774,100819.96999999977,0.10465116279069768,-0.10968992248062046
TC.CA.PGAv.1.6.scaffold913.7,197,26516.43,0.1319796954314721,0.3741116751269029
TC.CA.PGAv.1.6.scaffold913.8,123,16525.35,0.14634146341463414,-0.3634146341463414
TC.CA.PGAv.1.6.scaffold913.9,50,6334.88,0.14,-0.10200000000000006
TC.CA.PGAv.1.6.scaffold2539.2,388,49606.48000000003,0.08505154639175258,-0.07886597938144323
TC.CA.PGAv.1.6.scaffold1008.29,561,71736.85999999984,0.062388591800356503,-0.5242424242424244
TC.CA.PGAv.1.6.scaffold1008.28,71,9302.570000000002,0.056338028169014086,-0.6225352112676056
TC.CA.PGAv.1.6.scaffold472.60,371,49306.62999999993,0.09433962264150944,-0.5989218328840971
TC.CA.PGAv.1.6.scaffold1008.27,287,36213.00999999999,0.05574912891986063,0.007665505226480978
TC.CA.PGAv.1.6.scaffold472.61,369,48963.230000000025,0.07859078590785908,-0.4143631436314366
TC.CA.PGAv.1.6.scaffold1008.26,542,69401.73999999993,0.07380073800738007,0.025830258302582967
TC.CA.PGAv.1.6.scaffold1008.25,273,36014.67000000001,0.0695970695970696,-0.25531135531135546
TC.CA.PGAv.1.6.scaffold1008.24,338,43936.00999999998,0.09467455621301775,-0.4387573964497044
TC.CA.PGAv.1.6.scaffold1008.23,95,13085.380000000005,0.11578947368421053,-0.7578947368421051
TC.CA.PGAv.1.6.scaffold1008.22,418,53131.95999999994,0.04784688995215311,-0.5442583732057413
TC.CA.PGAv.1.6.scaffold1008.21,263,33725.820000000014,0.03802281368821293,-0.034980988593155904
TC.CA.PGAv.1.6.scaffold1008.20,365,47461.57000000006,0.09863013698630137,0.054794520547945126
TC.CA.PGAv.1.6.scaffold472.51,646,81286.46999999983,0.07739938080495357,-0.04628482972136244
TC.CA.PGAv.1.6.scaffold472.52,1009,131100.73999999918,0.05550049554013875,-0.49999999999999867
TC.CA.PGAv.1.6.scaffold472.50,643,83093.98999999993,0.08398133748055987,-0.14681181959564593
TC.CA.PGAv.1.6.scaffold472.55,192,25015.94000000001,0.109375,-0.7192708333333337
TC.CA.PGAv.1.6.scaffold472.56,361,47194.23999999999,0.09695290858725762,-0.6210526315789477
TC.CA.PGAv.1.6.scaffold472.53,403,51429.18999999996,0.08188585607940446,-0.2851116625310176
TC.CA.PGAv.1.6.scaffold472.54,346,44500.47999999999,0.049132947976878616,-0.359826589595376
TC.CA.PGAv.1.6.scaffold472.59,801,104398.77999999966,0.08739076154806492,-0.21960049937577997
TC.CA.PGAv.1.6.scaffold472.57,403,53372.58999999997,0.06451612903225806,-1.048387096774192
TC.CA.PGAv.1.6.scaffold472.58,508,65193.33000000001,0.0531496062992126,-0.28287401574803167
TC.CA.PGAv.1.6.scaffold472.40,387,49637.680000000066,0.12403100775193798,-0.10258397932816532
TC.CA.PGAv.1.6.scaffold472.41,1190,159228.15999999928,0.11260504201680673,-0.17739495798319294
TC.CA.PGAv.1.6.scaffold472.44,1272,164200.28999999986,0.07468553459119497,-0.6250786163522005
TC.CA.PGAv.1.6.scaffold472.45,321,40133.189999999995,0.06230529595015576,-0.10280373831775703
TC.CA.PGAv.1.6.scaffold472.42,820,107403.72999999949,0.13658536585365855,0.1364634146341461
TC.CA.PGAv.1.6.scaffold472.43,502,64996.84999999989,0.09760956175298804,-1.0828685258964137
TC.CA.PGAv.1.6.scaffold472.48,720,92527.12999999977,0.06805555555555555,-0.20291666666666677
TC.CA.PGAv.1.6.scaffold472.49,495,65237.26999999999,0.09292929292929293,-0.3460606060606065
TC.CA.PGAv.1.6.scaffold472.46,241,32132.05000000001,0.12033195020746888,-0.10954356846473039
TC.CA.PGAv.1.6.scaffold472.47,714,91757.07999999973,0.06722689075630252,-0.19635854341736736
TC.CA.PGAv.1.6.scaffold472.30,601,78206.6199999998,0.08485856905158069,-0.5372712146422619
TC.CA.PGAv.1.6.scaffold472.39,203,26315.019999999993,0.09852216748768473,-0.08916256157635453
TC.CA.PGAv.1.6.scaffold472.33,216,27842.96000000002,0.06944444444444445,-0.09768518518518508
TC.CA.PGAv.1.6.scaffold472.34,412,53807.90000000002,0.10436893203883495,0.0264563106796116
TC.CA.PGAv.1.6.scaffold472.31,434,55846.229999999945,0.08525345622119816,-0.1555299539170507
TC.CA.PGAv.1.6.scaffold472.32,437,57180.39000000002,0.10297482837528604,-0.18329519450800952
TC.CA.PGAv.1.6.scaffold472.37,171,21942.350000000002,0.07017543859649122,0.008771929824561393
TC.CA.PGAv.1.6.scaffold472.38,192,25109.139999999992,0.07291666666666667,-0.22395833333333318
TC.CA.PGAv.1.6.scaffold472.35,471,61101.81999999996,0.09978768577494693,-0.12441613588110433
TC.CA.PGAv.1.6.scaffold472.36,563,72337.9999999999,0.06571936056838366,-0.16625222024866787
TC.CA.PGAv.1.6.scaffold485.1,820,103432.54,0.07195121951219512,-0.719878048780487
TC.CA.PGAv.1.6.scaffold485.2,59,7835.0700000000015,0.2033898305084746,1.3610169491525423
TC.CA.PGAv.1.6.scaffold485.3,793,100397.03999999998,0.07061790668348046,-0.7818411097099605
TC.CA.PGAv.1.6.scaffold485.4,179,23019.140000000007,0.12290502793296089,-0.16648044692737426
TC.CA.PGAv.1.6.scaffold485.5,786,102682.61999999954,0.05216284987277354,-0.7656488549618311
TC.CA.PGAv.1.6.scaffold485.6,260,34175.24999999999,0.06538461538461539,-0.6642307692307686
TC.CA.PGAv.1.6.scaffold485.7,71,9400.08,0.056338028169014086,-0.6563380281690141
TC.CA.PGAv.1.6.scaffold485.8,511,65119.140000000036,0.11545988258317025,0.49275929549902187
TC.CA.PGAv.1.6.scaffold485.9,315,39006.11000000004,0.09206349206349207,0.5498412698412696
TC.CA.PGAv.1.6.scaffold352.2,269,34457.90000000001,0.07063197026022305,-0.2973977695167287
TC.CA.PGAv.1.6.scaffold352.1,360,46673.090000000004,0.09444444444444444,-0.4752777777777781
TC.CA.PGAv.1.6.scaffold472.28,815,107623.20999999977,0.09815950920245399,-0.2576687116564418
TC.CA.PGAv.1.6.scaffold352.4,538,67530.27999999997,0.10966542750929369,0.4756505576208177
TC.CA.PGAv.1.6.scaffold472.29,90,12077.410000000003,0.16666666666666666,-0.16888888888888876
TC.CA.PGAv.1.6.scaffold352.3,147,19418.83000000001,0.10884353741496598,0.04829931972789096
TC.CA.PGAv.1.6.scaffold352.6,462,60401.15999999996,0.08008658008658008,-0.3887445887445889
TC.CA.PGAv.1.6.scaffold352.5,678,89870.17999999995,0.0855457227138643,-0.906637168141593
TC.CA.PGAv.1.6.scaffold352.8,153,19751.170000000016,0.06535947712418301,0.11960784313725487
TC.CA.PGAv.1.6.scaffold352.7,284,37876.20999999997,0.09507042253521127,-0.5323943661971834
TC.CA.PGAv.1.6.scaffold472.22,571,73448.95999999995,0.11208406304728546,-0.09737302977232926
TC.CA.PGAv.1.6.scaffold472.23,181,24315.979999999992,0.08287292817679558,-0.7685082872928183
TC.CA.PGAv.1.6.scaffold352.9,220,28209.34000000002,0.06363636363636363,-0.2163636363636364
TC.CA.PGAv.1.6.scaffold472.20,114,14851.570000000002,0.10526315789473684,-0.014035087719298251
TC.CA.PGAv.1.6.scaffold472.21,318,42123.75000000003,0.12578616352201258,-0.2157232704402516
TC.CA.PGAv.1.6.scaffold472.26,505,64900.47000000001,0.10693069306930693,-0.24316831683168316
TC.CA.PGAv.1.6.scaffold472.27,172,22872.219999999987,0.10465116279069768,-0.5488372093023262
TC.CA.PGAv.1.6.scaffold472.24,214,28778.90999999999,0.12149532710280374,-0.7238317757009353
TC.CA.PGAv.1.6.scaffold472.25,726,93927.16999999972,0.09228650137741047,-0.3388429752066114
TC.CA.PGAv.1.6.scaffold407.36,484,62437.949999999924,0.07231404958677685,-0.4454545454545454
TC.CA.PGAv.1.6.scaffold407.35,682,91338.89999999978,0.12023460410557185,-0.202052785923754
TC.CA.PGAv.1.6.scaffold407.38,271,35188.93000000001,0.07380073800738007,-0.8800738007380075
TC.CA.PGAv.1.6.scaffold407.37,479,61908.349999999904,0.06889352818371608,-0.4768267223382045
TC.CA.PGAv.1.6.scaffold407.39,255,32226.02000000002,0.03529411764705882,-0.6811764705882356
TC.CA.PGAv.1.6.scaffold407.30,266,33650.22999999998,0.07142857142857142,-0.28496240601503764
TC.CA.PGAv.1.6.scaffold407.32,563,70910.8399999999,0.11012433392539965,0.7031971580817069
TC.CA.PGAv.1.6.scaffold407.31,206,27487.039999999994,0.10194174757281553,-0.6165048543689322
TC.CA.PGAv.1.6.scaffold407.34,425,56139.87000000003,0.12,-0.1458823529411766
TC.CA.PGAv.1.6.scaffold407.33,541,68862.83000000003,0.09057301293900184,0.2669131238447319
TC.CA.PGAv.1.6.scaffold156.4,675,89540.59999999983,0.09777777777777778,-0.27792592592592585
TC.CA.PGAv.1.6.scaffold156.3,124,16270.520000000004,0.0967741935483871,-0.6508064516129033
TC.CA.PGAv.1.6.scaffold156.6,153,20860.08000000001,0.1503267973856209,0.25163398692810474
TC.CA.PGAv.1.6.scaffold156.5,1699,223422.859999999,0.09358446144791054,-0.13431430253090051
TC.CA.PGAv.1.6.scaffold156.2,144,18792.230000000007,0.0763888888888889,-0.08472222222222242
TC.CA.PGAv.1.6.scaffold156.1,430,54749.99999999995,0.08139534883720931,-0.15255813953488365
TC.CA.PGAv.1.6.scaffold156.8,78,10187.420000000002,0.0641025641025641,0.15641025641025644
TC.CA.PGAv.1.6.scaffold156.7,63,8417.529999999995,0.12698412698412698,-0.1650793650793652
TC.CA.PGAv.1.6.scaffold156.9,245,31983.170000000006,0.05714285714285714,-0.48530612244898014
TC.CA.PGAv.1.6.scaffold407.47,1033,135983.10999999935,0.09002904162633107,-0.27550822846079287
TC.CA.PGAv.1.6.scaffold407.46,163,21360.000000000015,0.0736196319018405,-0.8134969325153383
TC.CA.PGAv.1.6.scaffold407.49,219,28107.98000000001,0.0821917808219178,-0.4054794520547942
TC.CA.PGAv.1.6.scaffold407.48,229,30420.539999999997,0.11353711790393013,-0.33580786026200893
TC.CA.PGAv.1.6.scaffold407.41,582,74772.71999999991,0.06357388316151202,0.16683848797250822
TC.CA.PGAv.1.6.scaffold407.40,536,69520.42999999992,0.0708955223880597,0.21455223880596985
TC.CA.PGAv.1.6.scaffold407.43,446,57343.48999999996,0.07847533632286996,0.05179372197309415
TC.CA.PGAv.1.6.scaffold407.42,480,60054.93999999989,0.08125,-0.16625000000000006
TC.CA.PGAv.1.6.scaffold407.45,964,123518.46999999927,0.07883817427385892,0.12261410788381732
TC.CA.PGAv.1.6.scaffold407.44,163,21325.349999999995,0.06134969325153374,-0.8987730061349686
TC.CA.PGAv.1.6.scaffold407.58,1003,130025.40999999947,0.045862412761714856,-0.5632103688933191
TC.CA.PGAv.1.6.scaffold407.57,212,27507.67,0.10377358490566038,-0.5349056603773588
TC.CA.PGAv.1.6.scaffold407.59,118,15335.570000000007,0.09322033898305085,-1.2957627118644075
TC.CA.PGAv.1.6.scaffold407.50,192,25940.779999999984,0.10416666666666667,-0.5088541666666669
TC.CA.PGAv.1.6.scaffold407.52,246,33008.22,0.08130081300813008,-0.6146341463414642
TC.CA.PGAv.1.6.scaffold407.51,211,26891.590000000004,0.07109004739336493,-0.7829383886255926
TC.CA.PGAv.1.6.scaffold407.54,635,85243.47999999978,0.06771653543307087,-0.9418897637795264
TC.CA.PGAv.1.6.scaffold407.53,305,36843.389999999985,0.06885245901639345,0.4800000000000003
TC.CA.PGAv.1.6.scaffold407.56,274,36158.999999999985,0.12043795620437957,-0.08211678832116795
TC.CA.PGAv.1.6.scaffold407.55,274,36038.80999999999,0.12043795620437957,-0.0857664233576642
TC.CA.PGAv.1.6.scaffold407.69,274,37540.029999999984,0.08759124087591241,-0.8810218978102189
TC.CA.PGAv.1.6.scaffold407.68,385,51398.88000000008,0.13766233766233765,-0.03428571428571428
TC.CA.PGAv.1.6.scaffold543.2,827,109928.78999999976,0.09915356711003627,-0.5425634824667456
TC.CA.PGAv.1.6.scaffold407.61,334,43113.60000000002,0.08083832335329341,-0.31077844311377245
TC.CA.PGAv.1.6.scaffold543.1,424,54000.099999999984,0.07311320754716981,-0.26863207547169843
TC.CA.PGAv.1.6.scaffold407.60,989,127719.63999999959,0.033367037411526794,-0.6895854398382191
TC.CA.PGAv.1.6.scaffold407.63,533,67365.85999999993,0.08442776735459662,0.5193245778611644
TC.CA.PGAv.1.6.scaffold407.62,334,42957.61,0.07784431137724551,-0.19221556886227542
TC.CA.PGAv.1.6.scaffold407.65,397,50554.650000000016,0.05793450881612091,-0.4513853904282112
TC.CA.PGAv.1.6.scaffold407.64,320,41143.01999999999,0.04375,-1.0262499999999992
TC.CA.PGAv.1.6.scaffold407.67,350,45808.179999999964,0.10571428571428572,-0.15314285714285708
TC.CA.PGAv.1.6.scaffold407.66,473,60988.459999999905,0.09936575052854123,-0.21120507399577212
TC.CA.PGAv.1.6.scaffold407.70,732,96509.33999999981,0.0942622950819672,-0.12855191256830623
TC.CA.PGAv.1.6.scaffold1201.10,184,24205.160000000014,0.11413043478260869,-0.2869565217391304
TC.CA.PGAv.1.6.scaffold2539.1,328,43187.72999999998,0.10060975609756098,-0.21859756097560973
TC.CA.PGAv.1.6.scaffold926.1,302,39457.87999999996,0.076158940397351,-0.7019867549668877
TC.CA.PGAv.1.6.scaffold926.2,516,68476.77999999998,0.10271317829457365,-0.21705426356589194
TC.CA.PGAv.1.6.scaffold926.3,255,33265.650000000016,0.10196078431372549,0.25490196078431343
TC.CA.PGAv.1.6.scaffold926.8,223,29612.450000000008,0.09417040358744394,-0.45829596412556045
TC.CA.PGAv.1.6.scaffold926.9,187,24516.169999999987,0.09090909090909091,-0.2807486631016043
TC.CA.PGAv.1.6.scaffold1016.1,154,20756.189999999995,0.09740259740259741,-0.4149350649350649
TC.CA.PGAv.1.6.scaffold1016.2,233,31186.289999999986,0.10300429184549356,-0.7871244635193134
TC.CA.PGAv.1.6.scaffold1016.3,524,67932.04999999993,0.0916030534351145,-0.0690839694656491
TC.CA.PGAv.1.6.scaffold926.4,301,39457.64999999995,0.07973421926910298,-0.3122923588039864
TC.CA.PGAv.1.6.scaffold1016.4,224,29174.44999999999,0.10267857142857142,-0.025892857142857165
TC.CA.PGAv.1.6.scaffold926.5,387,50532.82000000002,0.09302325581395349,-0.11731266149870793
TC.CA.PGAv.1.6.scaffold1016.5,1182,154343.78999999922,0.06429780033840947,-0.6430626057529619
TC.CA.PGAv.1.6.scaffold926.6,826,107103.49999999968,0.06174334140435835,-0.4445520581113792
TC.CA.PGAv.1.6.scaffold1016.6,259,33020.22000000002,0.09266409266409266,0.4598455598455602
TC.CA.PGAv.1.6.scaffold926.7,611,79317.98999999982,0.11456628477905073,0.06022913256955805
TC.CA.PGAv.1.6.scaffold407.14,770,94752.13999999966,0.1,0.5874025974025989
TC.CA.PGAv.1.6.scaffold407.13,522,65817.92999999988,0.07662835249042145,0.017049808429118837
TC.CA.PGAv.1.6.scaffold407.16,125,16758.54,0.08,-0.6088000000000003
TC.CA.PGAv.1.6.scaffold407.15,175,23176.610000000015,0.09142857142857143,-0.16685714285714276
TC.CA.PGAv.1.6.scaffold407.18,159,20454.340000000007,0.10062893081761007,-0.418867924528302
TC.CA.PGAv.1.6.scaffold407.17,159,20484.500000000007,0.09433962264150944,-0.33270440251572325
